id,new_house_transaction_amount
2022 Sep_sector 16,155005.36
2022 Sep_sector 17,18163.3
2022 Sep_sector 18,20426.18
2022 Sep_sector 19,248.81
2022 Sep_sector 20,7905.99
2022 Sep_sector 21,15944.94
2022 Sep_sector 22,9382.55
2022 Sep_sector 23,25573.68
2022 Sep_sector 24,34355.14
2022 Sep_sector 25,60055.52
2022 Sep_sector 26,1352.46
2022 Sep_sector 27,4716.7
2022 Sep_sector 28,109954.69
2022 Sep_sector 29,49830.04
2022 Sep_sector 30,8553.99
2022 Sep_sector 31,16515.09
2022 Sep_sector 32,1843.12
2022 Sep_sector 33,3482.2
2022 Sep_sector 34,10211.43
2022 Sep_sector 35,8348.96
2022 Sep_sector 36,58433.93
2022 Sep_sector 37,19839.01
2022 Sep_sector 38,48278.48
2022 Sep_sector 39,0.0
2022 Sep_sector 40,481.45
2022 Sep_sector 41,0.0
2022 Sep_sector 42,23654.22
2022 Sep_sector 43,17050.19
2022 Sep_sector 44,13096.53
2022 Sep_sector 45,26341.41
2022 Sep_sector 46,9167.54
2022 Sep_sector 47,24154.46
2022 Sep_sector 48,47829.82
2022 Sep_sector 49,1367.64
2022 Sep_sector 50,33232.02
2022 Sep_sector 51,27336.5
2022 Sep_sector 52,0.0
2022 Sep_sector 53,0.0
2022 Sep_sector 54,63411.43
2022 Sep_sector 55,118955.64
2022 Sep_sector 56,4503.02
2022 Sep_sector 57,33875.69
2022 Sep_sector 58,0.0
2022 Sep_sector 59,37282.12
2022 Sep_sector 60,24950.16
2022 Sep_sector 61,66554.2
2022 Sep_sector 62,10012.44
2022 Sep_sector 63,5593.87
2022 Sep_sector 64,862.22
2022 Sep_sector 65,24054.69
2022 Sep_sector 66,93877.69
2022 Sep_sector 67,3513.52
2022 Sep_sector 68,19015.87
2022 Sep_sector 69,7246.23
2022 Sep_sector 70,1924.1
2022 Sep_sector 71,19535.64
2022 Sep_sector 72,143.64
2022 Sep_sector 73,918.56
2022 Sep_sector 74,0.0
2022 Sep_sector 75,2536.08
2022 Sep_sector 76,2588.48
2022 Sep_sector 77,47302.0
2022 Sep_sector 78,544.86
2022 Sep_sector 79,118405.27
2022 Sep_sector 80,74541.61
2022 Sep_sector 81,47784.15
2022 Sep_sector 82,0.0
2022 Sep_sector 83,49999.94
2022 Sep_sector 84,17587.52
2022 Sep_sector 85,107816.3
2022 Sep_sector 86,32605.1
2022 Sep_sector 87,0.0
2022 Sep_sector 88,4049.45
2022 Sep_sector 89,18779.2
2022 Sep_sector 90,927.95
2022 Sep_sector 91,18354.27
2022 Sep_sector 92,39107.33
2022 Sep_sector 93,12512.16
2022 Sep_sector 94,36661.8
2022 Sep_sector 95,0.0
2022 Sep_sector 96,0.0
2022 Oct_sector 1,18715.0
2022 Oct_sector 2,8711.09
2022 Oct_sector 3,24721.08
2022 Oct_sector 4,27559.02
2022 Oct_sector 5,1992.43
2022 Oct_sector 6,28817.35
2022 Oct_sector 7,1612.83
2022 Oct_sector 8,5455.26
2022 Oct_sector 9,2683.37
2022 Oct_sector 10,34146.68
2022 Oct_sector 11,3711.12
2022 Oct_sector 12,0.0
2022 Oct_sector 13,10652.11
2022 Oct_sector 14,8003.87
2022 Oct_sector 15,13306.17
2022 Oct_sector 16,43526.94
2022 Oct_sector 17,17936.52
2022 Oct_sector 18,29759.31
2022 Oct_sector 19,253.67
2022 Oct_sector 20,8634.13
2022 Oct_sector 21,16274.41
2022 Oct_sector 22,9683.69
2022 Oct_sector 23,18053.71
2022 Oct_sector 24,47559.55
2022 Oct_sector 25,19864.65
2022 Oct_sector 26,2288.21
2022 Oct_sector 27,4624.73
2022 Oct_sector 28,70922.82
2022 Oct_sector 29,40138.2
2022 Oct_sector 30,24906.63
2022 Oct_sector 31,17820.6
2022 Oct_sector 32,252369.96
2022 Oct_sector 33,0.0
2022 Oct_sector 34,15717.31
2022 Oct_sector 35,22018.24
2022 Oct_sector 36,36517.02
2022 Oct_sector 37,3067.95
2022 Oct_sector 38,65053.24
2022 Oct_sector 39,0.0
2022 Oct_sector 40,0.0
2022 Oct_sector 41,0.0
2022 Oct_sector 42,29055.03
2022 Oct_sector 43,43162.12
2022 Oct_sector 44,776.44
2022 Oct_sector 45,14041.91
2022 Oct_sector 46,7036.13
2022 Oct_sector 47,22887.61
2022 Oct_sector 48,21842.52
2022 Oct_sector 49,314.16
2022 Oct_sector 50,21018.63
2022 Oct_sector 51,15088.32
2022 Oct_sector 52,0.0
2022 Oct_sector 53,0.0
2022 Oct_sector 54,30580.12
2022 Oct_sector 55,125221.64
2022 Oct_sector 56,4874.99
2022 Oct_sector 57,31620.42
2022 Oct_sector 58,0.0
2022 Oct_sector 59,7651.69
2022 Oct_sector 60,17245.71
2022 Oct_sector 61,48323.32
2022 Oct_sector 62,13614.39
2022 Oct_sector 63,7105.3
2022 Oct_sector 64,911.0
2022 Oct_sector 65,21916.55
2022 Oct_sector 66,117026.74
2022 Oct_sector 67,7642.62
2022 Oct_sector 68,22772.14
2022 Oct_sector 69,1651.45
2022 Oct_sector 70,985.76
2022 Oct_sector 71,20677.74
2022 Oct_sector 72,701.23
2022 Oct_sector 73,0.0
2022 Oct_sector 74,7194.83
2022 Oct_sector 75,1246.48
2022 Oct_sector 76,1666.88
2022 Oct_sector 77,36481.85
2022 Oct_sector 78,1494.21
2022 Oct_sector 79,143209.33
2022 Oct_sector 80,45403.84
2022 Oct_sector 81,17560.17
2022 Oct_sector 82,0.0
2022 Oct_sector 83,35309.55
2022 Oct_sector 84,8384.42
2022 Oct_sector 85,50075.0
2022 Oct_sector 86,27181.17
2022 Oct_sector 87,0.0
2022 Oct_sector 88,4947.75
2022 Oct_sector 89,23593.39
2022 Oct_sector 90,0.0
2022 Oct_sector 91,19052.06
2022 Oct_sector 92,37540.95
2022 Oct_sector 93,16199.01
2022 Oct_sector 94,28577.78
2022 Oct_sector 95,0.0
2022 Oct_sector 96,0.0
2022 Nov_sector 1,11387.69
2022 Nov_sector 2,7543.43
2022 Nov_sector 3,19006.4
2022 Nov_sector 4,28154.41
2022 Nov_sector 5,0.0
2022 Nov_sector 6,15165.32
2022 Nov_sector 7,2387.56
2022 Nov_sector 8,5570.28
2022 Nov_sector 9,23095.46
2022 Nov_sector 10,24919.53
2022 Nov_sector 11,4031.25
2022 Nov_sector 12,0.0
2022 Nov_sector 13,13420.37
2022 Nov_sector 14,603.59
2022 Nov_sector 15,20419.74
2022 Nov_sector 16,9116.77
2022 Nov_sector 17,3184.4
2022 Nov_sector 18,11411.28
2022 Nov_sector 19,866.5
2022 Nov_sector 20,7095.39
2022 Nov_sector 21,7384.07
2022 Nov_sector 22,6104.85
2022 Nov_sector 23,14720.12
2022 Nov_sector 24,14491.18
2022 Nov_sector 25,16544.84
2022 Nov_sector 26,5021.07
2022 Nov_sector 27,2192.62
2022 Nov_sector 28,69080.85
2022 Nov_sector 29,23010.36
2022 Nov_sector 30,18999.13
2022 Nov_sector 31,8393.77
2022 Nov_sector 32,94004.68
2022 Nov_sector 33,199.3
2022 Nov_sector 34,16793.88
2022 Nov_sector 35,8157.74
2022 Nov_sector 36,51037.45
2022 Nov_sector 37,0.0
2022 Nov_sector 38,12319.24
2022 Nov_sector 39,0.0
2022 Nov_sector 40,0.0
2022 Nov_sector 41,320.99
2022 Nov_sector 42,12085.62
2022 Nov_sector 43,12131.35
2022 Nov_sector 44,7602.6
2022 Nov_sector 45,23046.3
2022 Nov_sector 46,6209.46
2022 Nov_sector 47,10209.22
2022 Nov_sector 48,20960.73
2022 Nov_sector 49,297.61
2022 Nov_sector 50,12788.83
2022 Nov_sector 51,9372.65
2022 Nov_sector 52,0.0
2022 Nov_sector 53,0.0
2022 Nov_sector 54,25847.46
2022 Nov_sector 55,78811.09
2022 Nov_sector 56,2389.84
2022 Nov_sector 57,20290.44
2022 Nov_sector 58,0.0
2022 Nov_sector 59,6863.33
2022 Nov_sector 60,10036.32
2022 Nov_sector 61,32152.74
2022 Nov_sector 62,3121.55
2022 Nov_sector 63,4486.37
2022 Nov_sector 64,0.0
2022 Nov_sector 65,7849.95
2022 Nov_sector 66,47880.33
2022 Nov_sector 67,3230.15
2022 Nov_sector 68,17071.78
2022 Nov_sector 69,3422.16
2022 Nov_sector 70,2666.39
2022 Nov_sector 71,8818.05
2022 Nov_sector 72,818.03
2022 Nov_sector 73,3268.15
2022 Nov_sector 74,3004.69
2022 Nov_sector 75,563.99
2022 Nov_sector 76,3292.51
2022 Nov_sector 77,15466.55
2022 Nov_sector 78,256.17
2022 Nov_sector 79,57339.02
2022 Nov_sector 80,43132.84
2022 Nov_sector 81,4251.63
2022 Nov_sector 82,1873.48
2022 Nov_sector 83,20139.51
2022 Nov_sector 84,8385.79
2022 Nov_sector 85,98384.34
2022 Nov_sector 86,18114.1
2022 Nov_sector 87,0.0
2022 Nov_sector 88,2048.97
2022 Nov_sector 89,4179.9
2022 Nov_sector 90,0.0
2022 Nov_sector 91,8239.62
2022 Nov_sector 92,30689.66
2022 Nov_sector 93,11436.09
2022 Nov_sector 94,20865.92
2022 Nov_sector 95,0.0
2022 Nov_sector 96,0.0
2022 Dec_sector 1,32888.44
2022 Dec_sector 2,11999.16
2022 Dec_sector 3,37430.23
2022 Dec_sector 4,73397.2
2022 Dec_sector 5,446.74
2022 Dec_sector 6,25049.58
2022 Dec_sector 7,2686.19
2022 Dec_sector 8,4849.38
2022 Dec_sector 9,17686.26
2022 Dec_sector 10,41489.66
2022 Dec_sector 11,4903.61
2022 Dec_sector 12,913.5
2022 Dec_sector 13,25801.37
2022 Dec_sector 14,6929.95
2022 Dec_sector 15,32388.33
2022 Dec_sector 16,32635.84
2022 Dec_sector 17,7498.75
2022 Dec_sector 18,33458.89
2022 Dec_sector 19,1960.85
2022 Dec_sector 20,19131.58
2022 Dec_sector 21,24044.47
2022 Dec_sector 22,30310.86
2022 Dec_sector 23,21100.44
2022 Dec_sector 24,45771.23
2022 Dec_sector 25,55492.75
2022 Dec_sector 26,6483.93
2022 Dec_sector 27,4198.04
2022 Dec_sector 28,114444.48
2022 Dec_sector 29,44186.98
2022 Dec_sector 30,20284.07
2022 Dec_sector 31,11244.78
2022 Dec_sector 32,73635.69
2022 Dec_sector 33,199.47
2022 Dec_sector 34,18312.0
2022 Dec_sector 35,9535.05
2022 Dec_sector 36,103346.03
2022 Dec_sector 37,3043.32
2022 Dec_sector 38,87049.5
2022 Dec_sector 39,494.98
2022 Dec_sector 40,0.0
2022 Dec_sector 41,0.0
2022 Dec_sector 42,38830.48
2022 Dec_sector 43,16702.81
2022 Dec_sector 44,14249.57
2022 Dec_sector 45,27747.89
2022 Dec_sector 46,6039.7
2022 Dec_sector 47,21996.23
2022 Dec_sector 48,63154.96
2022 Dec_sector 49,177.79
2022 Dec_sector 50,42940.26
2022 Dec_sector 51,17280.42
2022 Dec_sector 52,0.0
2022 Dec_sector 53,0.0
2022 Dec_sector 54,70948.97
2022 Dec_sector 55,168810.51
2022 Dec_sector 56,3742.63
2022 Dec_sector 57,44938.33
2022 Dec_sector 58,0.0
2022 Dec_sector 59,13910.25
2022 Dec_sector 60,16087.4
2022 Dec_sector 61,97675.86
2022 Dec_sector 62,11799.71
2022 Dec_sector 63,2154.6
2022 Dec_sector 64,6088.82
2022 Dec_sector 65,38126.6
2022 Dec_sector 66,85844.52
2022 Dec_sector 67,3629.98
2022 Dec_sector 68,23620.65
2022 Dec_sector 69,2696.22
2022 Dec_sector 70,2710.81
2022 Dec_sector 71,18514.13
2022 Dec_sector 72,76.04
2022 Dec_sector 73,2376.46
2022 Dec_sector 74,11021.65
2022 Dec_sector 75,2391.36
2022 Dec_sector 76,2403.94
2022 Dec_sector 77,38165.91
2022 Dec_sector 78,439.45
2022 Dec_sector 79,116359.3
2022 Dec_sector 80,49436.61
2022 Dec_sector 81,25739.04
2022 Dec_sector 82,0.0
2022 Dec_sector 83,54766.57
2022 Dec_sector 84,9429.84
2022 Dec_sector 85,151212.54
2022 Dec_sector 86,50174.84
2022 Dec_sector 87,265.21
2022 Dec_sector 88,3165.41
2022 Dec_sector 89,7907.87
2022 Dec_sector 90,15750.53
2022 Dec_sector 91,31731.82
2022 Dec_sector 92,47812.53
2022 Dec_sector 93,14344.06
2022 Dec_sector 94,28093.1
2022 Dec_sector 95,0.0
2022 Dec_sector 96,0.0
2023 Jan_sector 1,18283.33
2023 Jan_sector 2,11523.2
2023 Jan_sector 3,7040.31
2023 Jan_sector 4,25030.07
2023 Jan_sector 5,0.0
2023 Jan_sector 6,10160.01
2023 Jan_sector 7,3262.41
2023 Jan_sector 8,3640.51
2023 Jan_sector 9,12819.83
2023 Jan_sector 10,19229.37
2023 Jan_sector 11,3556.13
2023 Jan_sector 12,0.0
2023 Jan_sector 13,7100.54
2023 Jan_sector 14,7450.72
2023 Jan_sector 15,30220.76
2023 Jan_sector 16,24087.85
2023 Jan_sector 17,4680.15
2023 Jan_sector 18,19964.47
2023 Jan_sector 19,309.7
2023 Jan_sector 20,8708.13
2023 Jan_sector 21,6213.58
2023 Jan_sector 22,10780.91
2023 Jan_sector 23,37954.55
2023 Jan_sector 24,14889.05
2023 Jan_sector 25,17327.6
2023 Jan_sector 26,8735.96
2023 Jan_sector 27,2259.38
2023 Jan_sector 28,63140.71
2023 Jan_sector 29,16185.63
2023 Jan_sector 30,22144.52
2023 Jan_sector 31,10369.25
2023 Jan_sector 32,555116.69
2023 Jan_sector 33,659.01
2023 Jan_sector 34,4707.72
2023 Jan_sector 35,3610.68
2023 Jan_sector 36,29527.62
2023 Jan_sector 37,4142.11
2023 Jan_sector 38,33855.54
2023 Jan_sector 39,0.0
2023 Jan_sector 40,0.0
2023 Jan_sector 41,0.0
2023 Jan_sector 42,7556.8
2023 Jan_sector 43,12953.47
2023 Jan_sector 44,9765.9
2023 Jan_sector 45,18707.91
2023 Jan_sector 46,5027.4
2023 Jan_sector 47,14225.04
2023 Jan_sector 48,8685.6
2023 Jan_sector 49,0.0
2023 Jan_sector 50,11709.23
2023 Jan_sector 51,5446.99
2023 Jan_sector 52,0.0
2023 Jan_sector 53,0.0
2023 Jan_sector 54,36911.43
2023 Jan_sector 55,65327.86
2023 Jan_sector 56,1309.98
2023 Jan_sector 57,13048.45
2023 Jan_sector 58,0.0
2023 Jan_sector 59,4864.8
2023 Jan_sector 60,12701.24
2023 Jan_sector 61,30896.63
2023 Jan_sector 62,8926.59
2023 Jan_sector 63,3661.78
2023 Jan_sector 64,10228.79
2023 Jan_sector 65,5879.77
2023 Jan_sector 66,46384.18
2023 Jan_sector 67,2457.42
2023 Jan_sector 68,17354.21
2023 Jan_sector 69,1038.09
2023 Jan_sector 70,819.2
2023 Jan_sector 71,4944.71
2023 Jan_sector 72,81.71
2023 Jan_sector 73,2477.27
2023 Jan_sector 74,0.0
2023 Jan_sector 75,753.75
2023 Jan_sector 76,3252.78
2023 Jan_sector 77,16520.92
2023 Jan_sector 78,0.0
2023 Jan_sector 79,31870.27
2023 Jan_sector 80,47580.03
2023 Jan_sector 81,7397.95
2023 Jan_sector 82,0.0
2023 Jan_sector 83,28734.19
2023 Jan_sector 84,463.87
2023 Jan_sector 85,69644.55
2023 Jan_sector 86,11958.07
2023 Jan_sector 87,0.0
2023 Jan_sector 88,632.42
2023 Jan_sector 89,5367.77
2023 Jan_sector 90,0.0
2023 Jan_sector 91,8619.3
2023 Jan_sector 92,57997.8
2023 Jan_sector 93,251756.66
2023 Jan_sector 94,39727.93
2023 Jan_sector 95,0.0
2023 Jan_sector 96,0.0
2023 Feb_sector 1,22453.37
2023 Feb_sector 2,21924.08
2023 Feb_sector 3,13339.64
2023 Feb_sector 4,125220.55
2023 Feb_sector 5,0.0
2023 Feb_sector 6,18061.64
2023 Feb_sector 7,3500.07
2023 Feb_sector 8,7415.33
2023 Feb_sector 9,22939.29
2023 Feb_sector 10,24380.64
2023 Feb_sector 11,10972.25
2023 Feb_sector 12,377.29
2023 Feb_sector 13,16362.37
2023 Feb_sector 14,8308.89
2023 Feb_sector 15,25169.0
2023 Feb_sector 16,18378.13
2023 Feb_sector 17,2089.02
2023 Feb_sector 18,37168.87
2023 Feb_sector 19,871.12
2023 Feb_sector 20,5282.38
2023 Feb_sector 21,75556.68
2023 Feb_sector 22,6454.4
2023 Feb_sector 23,21313.28
2023 Feb_sector 24,42240.78
2023 Feb_sector 25,33330.08
2023 Feb_sector 26,3778.28
2023 Feb_sector 27,2093.76
2023 Feb_sector 28,101039.59
2023 Feb_sector 29,20956.06
2023 Feb_sector 30,38136.17
2023 Feb_sector 31,22444.73
2023 Feb_sector 32,57624.22
2023 Feb_sector 33,1018.44
2023 Feb_sector 34,20120.47
2023 Feb_sector 35,5980.41
2023 Feb_sector 36,135398.37
2023 Feb_sector 37,0.0
2023 Feb_sector 38,16220.65
2023 Feb_sector 39,0.0
2023 Feb_sector 40,0.0
2023 Feb_sector 41,0.0
2023 Feb_sector 42,24063.03
2023 Feb_sector 43,9877.91
2023 Feb_sector 44,9251.74
2023 Feb_sector 45,51377.5
2023 Feb_sector 46,6905.07
2023 Feb_sector 47,27314.43
2023 Feb_sector 48,38029.03
2023 Feb_sector 49,0.0
2023 Feb_sector 50,37004.98
2023 Feb_sector 51,17416.91
2023 Feb_sector 52,0.0
2023 Feb_sector 53,0.0
2023 Feb_sector 54,48202.79
2023 Feb_sector 55,139357.91
2023 Feb_sector 56,2519.28
2023 Feb_sector 57,31234.75
2023 Feb_sector 58,113.13
2023 Feb_sector 59,11923.14
2023 Feb_sector 60,12381.35
2023 Feb_sector 61,57754.31
2023 Feb_sector 62,6583.33
2023 Feb_sector 63,727.94
2023 Feb_sector 64,5655.86
2023 Feb_sector 65,12018.17
2023 Feb_sector 66,115561.16
2023 Feb_sector 67,5251.14
2023 Feb_sector 68,31797.93
2023 Feb_sector 69,3699.29
2023 Feb_sector 70,2622.5
2023 Feb_sector 71,22970.62
2023 Feb_sector 72,778.99
2023 Feb_sector 73,0.0
2023 Feb_sector 74,0.0
2023 Feb_sector 75,292.41
2023 Feb_sector 76,5140.5
2023 Feb_sector 77,21741.61
2023 Feb_sector 78,199.93
2023 Feb_sector 79,68339.18
2023 Feb_sector 80,47141.07
2023 Feb_sector 81,15428.51
2023 Feb_sector 82,0.0
2023 Feb_sector 83,53713.21
2023 Feb_sector 84,5329.61
2023 Feb_sector 85,139275.37
2023 Feb_sector 86,29648.39
2023 Feb_sector 87,0.0
2023 Feb_sector 88,9043.05
2023 Feb_sector 89,12810.37
2023 Feb_sector 90,2977.11
2023 Feb_sector 91,11095.43
2023 Feb_sector 92,50386.55
2023 Feb_sector 93,16726.01
2023 Feb_sector 94,23083.11
2023 Feb_sector 95,0.0
2023 Feb_sector 96,0.0
2023 Mar_sector 1,35282.69
2023 Mar_sector 2,35247.41
2023 Mar_sector 3,30355.87
2023 Mar_sector 4,110978.45
2023 Mar_sector 5,2899.29
2023 Mar_sector 6,38058.56
2023 Mar_sector 7,9546.85
2023 Mar_sector 8,6969.65
2023 Mar_sector 9,25746.06
2023 Mar_sector 10,93886.3
2023 Mar_sector 11,14277.04
2023 Mar_sector 12,460.35
2023 Mar_sector 13,16486.11
2023 Mar_sector 14,17938.4
2023 Mar_sector 15,40073.58
2023 Mar_sector 16,38191.6
2023 Mar_sector 17,5477.75
2023 Mar_sector 18,48803.7
2023 Mar_sector 19,992.4
2023 Mar_sector 20,20352.42
2023 Mar_sector 21,83894.9
2023 Mar_sector 22,22196.93
2023 Mar_sector 23,44854.58
2023 Mar_sector 24,59684.72
2023 Mar_sector 25,68052.96
2023 Mar_sector 26,20985.11
2023 Mar_sector 27,4439.16
2023 Mar_sector 28,200302.2
2023 Mar_sector 29,40727.06
2023 Mar_sector 30,26233.61
2023 Mar_sector 31,26059.45
2023 Mar_sector 32,142911.91
2023 Mar_sector 33,8610.37
2023 Mar_sector 34,33707.48
2023 Mar_sector 35,12408.31
2023 Mar_sector 36,220448.92
2023 Mar_sector 37,7673.9
2023 Mar_sector 38,73020.62
2023 Mar_sector 39,715.48
2023 Mar_sector 40,0.0
2023 Mar_sector 41,0.0
2023 Mar_sector 42,40066.75
2023 Mar_sector 43,21808.81
2023 Mar_sector 44,11681.72
2023 Mar_sector 45,51584.0
2023 Mar_sector 46,11341.46
2023 Mar_sector 47,58498.63
2023 Mar_sector 48,71346.76
2023 Mar_sector 49,0.0
2023 Mar_sector 50,44012.5
2023 Mar_sector 51,31327.14
2023 Mar_sector 52,0.0
2023 Mar_sector 53,0.0
2023 Mar_sector 54,60635.34
2023 Mar_sector 55,235844.12
2023 Mar_sector 56,1928.79
2023 Mar_sector 57,62442.59
2023 Mar_sector 58,1515.65
2023 Mar_sector 59,27824.22
2023 Mar_sector 60,26347.31
2023 Mar_sector 61,97908.36
2023 Mar_sector 62,11709.66
2023 Mar_sector 63,2986.08
2023 Mar_sector 64,8187.92
2023 Mar_sector 65,11515.39
2023 Mar_sector 66,199387.18
2023 Mar_sector 67,4309.97
2023 Mar_sector 68,54570.74
2023 Mar_sector 69,7114.32
2023 Mar_sector 70,4222.49
2023 Mar_sector 71,43046.25
2023 Mar_sector 72,459.09
2023 Mar_sector 73,6581.69
2023 Mar_sector 74,0.0
2023 Mar_sector 75,993.58
2023 Mar_sector 76,30817.26
2023 Mar_sector 77,139986.54
2023 Mar_sector 78,0.0
2023 Mar_sector 79,98756.51
2023 Mar_sector 80,65005.17
2023 Mar_sector 81,12027.93
2023 Mar_sector 82,0.0
2023 Mar_sector 83,60677.77
2023 Mar_sector 84,1763.27
2023 Mar_sector 85,283480.76
2023 Mar_sector 86,32089.58
2023 Mar_sector 87,0.0
2023 Mar_sector 88,6352.06
2023 Mar_sector 89,1985.59
2023 Mar_sector 90,484.51
2023 Mar_sector 91,26915.27
2023 Mar_sector 92,89849.77
2023 Mar_sector 93,18033.58
2023 Mar_sector 94,38583.48
2023 Mar_sector 95,0.0
2023 Mar_sector 96,0.0
2023 Apr_sector 1,26226.17
2023 Apr_sector 2,14268.7
2023 Apr_sector 3,15842.61
2023 Apr_sector 4,76097.23
2023 Apr_sector 5,2897.34
2023 Apr_sector 6,27485.23
2023 Apr_sector 7,18135.4
2023 Apr_sector 8,9537.07
2023 Apr_sector 9,17298.64
2023 Apr_sector 10,77047.86
2023 Apr_sector 11,7261.7
2023 Apr_sector 12,383.11
2023 Apr_sector 13,14885.46
2023 Apr_sector 14,6299.09
2023 Apr_sector 15,33956.58
2023 Apr_sector 16,27445.26
2023 Apr_sector 17,4238.64
2023 Apr_sector 18,37115.65
2023 Apr_sector 19,578.19
2023 Apr_sector 20,12586.01
2023 Apr_sector 21,56902.01
2023 Apr_sector 22,32427.79
2023 Apr_sector 23,33923.89
2023 Apr_sector 24,91989.27
2023 Apr_sector 25,62650.89
2023 Apr_sector 26,30821.79
2023 Apr_sector 27,2447.61
2023 Apr_sector 28,142351.11
2023 Apr_sector 29,29520.41
2023 Apr_sector 30,25645.98
2023 Apr_sector 31,14224.93
2023 Apr_sector 32,54996.8
2023 Apr_sector 33,515.65
2023 Apr_sector 34,35472.58
2023 Apr_sector 35,13423.39
2023 Apr_sector 36,127824.27
2023 Apr_sector 37,13223.58
2023 Apr_sector 38,50645.05
2023 Apr_sector 39,0.0
2023 Apr_sector 40,459.35
2023 Apr_sector 41,0.0
2023 Apr_sector 42,15048.82
2023 Apr_sector 43,7891.5
2023 Apr_sector 44,10841.01
2023 Apr_sector 45,51963.97
2023 Apr_sector 46,6644.08
2023 Apr_sector 47,34664.28
2023 Apr_sector 48,55544.41
2023 Apr_sector 49,0.0
2023 Apr_sector 50,30706.53
2023 Apr_sector 51,22322.47
2023 Apr_sector 52,0.0
2023 Apr_sector 53,0.0
2023 Apr_sector 54,52197.65
2023 Apr_sector 55,141403.34
2023 Apr_sector 56,6275.04
2023 Apr_sector 57,47325.05
2023 Apr_sector 58,118.13
2023 Apr_sector 59,22345.14
2023 Apr_sector 60,26890.59
2023 Apr_sector 61,81031.26
2023 Apr_sector 62,10884.18
2023 Apr_sector 63,2024.19
